parent_pop,pop,relative_cnt,CD3,CD56,NKG2A,CD4,CD8,gdTCR,CD25,FoxP3,CD62L,CD45RA,CD14,CD16,CD31,CCR6,CCR4,NKG2D,CCR10,CXCR3,DNAM1,Autofluorescence
-,base,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
base,AF,0.95,,,,,,,,,,,,,,,,,,,,1
AF,T,0.5,1,0,0.0052,0.738,0.224,0.0319,0.0204,0.0185,0.845,0.581,0,0,0.445,0.112,0.0244,0.171,0.0136,0.13,0.214,
AF,NK,0.2,0,1,1,0,0.14,0,0,0,0.54,1,0,0.93,0.02,0,0,0.175,0,0.0839,0.549,
AF,NK T,0.1,1,1,0.04,0.162,0.752,0,0.0277,0,0,0.475,0,0,0.19,0.332,0,0,0.01,0.26,0.73,
T,CD4,0.5,,,0,1,0,0,0.0491,0.0283,0.92,0.5,,,0.38,0.118,0.0335,0,0.0158,0.07,0.21,
CD4,Thelper,0.8,,,,,,,0.0299,0,0.92,0.58,,,,0.11,0.06,,0.014,0.0955,0.18,
Thelper,resting,0.66,,,,,,,0,,1,1,,,0.64,0,0,,0,0,0,
Thelper,effector,0.34,,,,,,,0.08,,0.78,0.0387,,,0.07,0.28,0,,,,,
CD4,Treg,0.2,,,,,,,1,1,0.99,0.4,,,0.3,0.19,0.17,,0.06,0.015,0.1,
Treg,resting,0.66,,,,,,,,,1,1,,,0.68,0,0,,0,0,0,
Treg,effector,0.34,,,,,,,,,0.96,0,,,0.1,0.26,0.087,,0.1,0.03,0.18,
T,CD8,0.4,,,0.015,0,1,0,0,,,,,,,,,,,,,
CD8,naive,0.5,,,0,,,,,0,1,1,,,1,0,0,0,0,0,0,
CD8,mature,0.5,,,0.0225,,,,0.076,0,0.32,1,,,0.63,0.126,0,0.28,0.0264,0.55,0.775,
T,gd,0.1,,0.78,0.05,0,0.2,1,0.08,0,0.9,0.9,,,0.14,0.028,0,0.23,0,0.27,0.69,
base,Nothing,0.05,,,,,,,,,,,,,,,,,,,,
